X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
2.048928654944236,0.4920029219833397,2.2181689304628844,-1.3215499744584258,-1.283564873548162,-1.0000127391465725,-0.18066809207306056,-0.09652754266260495,-2.035346025057433,0.006103526857769162,0.0
-0.9812333085094488,-0.1692514915026376,0.050827055186622276,-1.1336877420709777,2.4934661723424876,-0.36793224715496814,1.0176257357847875,-0.4328842665798481,-0.6286501495740293,0.10159742485553037,0.0
0.829475237812453,0.21649144137772935,-1.6232911747430097,0.8760453842560435,0.7838562058498502,0.09812247307710725,1.526265232718112,-0.6290788673133926,1.2645047428463405,0.3942642176014624,1.0
-1.1429614516700861,-1.6456466348916092,-1.4629318850674597,-0.18839843210995044,-0.19608164567476527,1.514824728965597,0.7897235246472435,-0.8900140948398981,-0.9628622507340515,-1.4063441142494753,0.0
0.8346741023470671,-1.1608488617033685,-0.4741654624721804,-1.7026271799314567,0.32487957362510045,-1.1886669956881613,-0.9167715787026445,-0.10815967762134907,0.8880937259672663,-0.378812277774916,1.0
0.9097215880376254,-0.7919163616437113,0.5414027458030604,0.784869997976076,-1.0586803347392757,-0.9306058445451478,0.9719501671768883,-0.17794315134554678,-0.4859456972626739,-0.42198931365703307,0.0
-1.1184800654591378,-0.45906186939220317,0.8259093445565248,-0.3052454772493169,1.5308858754775634,-0.06937600701660813,0.9228077188369448,0.14192483654544702,0.49452395527714843,0.739688404578412,1.0
0.8229693914775451,-0.7968931663638719,0.2484188112839887,-0.13692138766708378,0.7039313768889484,0.20126005347096435,-0.3728755375523239,0.8045261318313781,0.9315473062701654,1.3897591352652794,1.0
-1.387056961285827,-1.4425748253945627,-1.4913234592358835,0.5688068035062249,0.1255744852641802,-0.16260364775201308,-1.9086558108596896,-0.39430696281023114,0.4394379464104285,0.19679181284345468,0.0
-0.9670729778414533,-1.44629391929425,-0.1289812645126647,-0.09518943568544355,-1.4397794191068078,-1.147972066648009,-0.016602198059452223,1.1845054062447313,0.9143589115345471,0.7944135474283328,0.0
0.7381043050139081,-0.9709859909766237,0.70527605542222,0.6208587106821224,0.8213435180047005,1.4110937587621422,-0.6239990290980046,0.2231798780942915,0.44008451989490854,-0.400016571074614,1.0
0.2958434219645009,0.19058590206034165,-0.3115899389521171,0.10400989032027938,-0.5573238669927615,0.7370289524449404,-1.0864507237124295,-0.11894462986372922,1.8166949093796454,-0.8925310695043859,1.0
-1.9061086007204808,1.1661734775509598,-1.8072987217411458,-1.093288709071973,-0.568480223647542,2.3058933548180782,0.3479220367210377,0.0122793096656624,0.352266854768004,0.08489688515058987,1.0
0.4953722562255848,-1.5063434894322516,0.8015496473342254,-0.6897834428494708,0.19662143802812534,-1.9906048039447346,0.9375124162762996,-1.3381813653158627,2.600170225753206,-0.07718218173055963,1.0
0.3961741123775119,-0.5018796812153703,0.3562200982866097,-1.4879332511893137,0.7528050209180646,0.3537055126463017,-0.24902009997448135,1.98415090770932,-0.2360984405678347,0.8706677446121972,0.0
1.381184569392111,-0.5589574845797735,-1.2288311129039635,-0.6781851426719266,0.6481435294341769,-0.8906602996192778,0.2159279872023864,2.284239271136559,1.5673872179963904,0.2976317497427638,1.0
-0.8844672247785023,-0.4605352811698239,0.16294397737072772,0.7914040462358608,0.14520392523863754,-0.6359019055084266,0.16855007987682755,2.6951636716086145,-0.8833982956533551,-1.2764625030216954,0.0
-0.4508437348576513,0.3819551615868859,0.24198709670363872,0.15822732359268826,-0.13362649950372302,0.776928577381733,0.9873385190047441,-0.6708499149083906,-1.9288545218215072,1.3869389402348653,0.0
-0.5725216383544894,-0.7974493676737386,-0.5409709549006252,-1.3623841789478996,2.403094271080198,0.8551064391063844,-1.1758563415951826,-1.848727556797255,0.8562645983231367,-0.1556394676598702,1.0
0.43867364124524605,-0.3585565642649538,1.4556692991717302,-1.0306419945420116,0.5446985626891699,-0.972188012565441,-1.1558795652585077,1.6422242289045326,-1.0837399435965949,0.22971177689246952,0.0
-0.7120114910320192,-0.6591942365107795,0.35230462766688875,0.9495304942139601,1.9770204543075918,-1.2752535986028197,1.0996995299925534,0.3080525582186154,0.09137067389572988,1.061568765689187,1.0
-1.2901553178417158,0.8406673376620859,-1.1539965335695843,-1.0023031861418175,-0.3010967448431086,-0.6977177827693165,-0.49671309486407084,0.9068211135489201,-1.084951695229121,-0.5001955155894182,0.0
-0.3376748316651736,0.16522869131685228,-0.4652324660668939,-0.8751111437599375,0.37982565636836574,1.3896747864497658,0.17524645052456325,0.3577704354628246,0.9092366157187577,1.5708911232070726,1.0
0.8023446551697833,0.6446363308193741,2.7734043040672964,-0.36020689471136236,0.9005034219441389,-0.39061669832901225,-0.4087753832529409,1.103675400820001,2.1016784937920865,-0.41715181292296843,1.0
-1.24656744503452,0.13880770691221928,0.506550403836014,0.3418591346126034,-1.0167366941191478,0.3409071819490731,-1.5456176655131684,0.12381326566842508,0.23819444028090467,-1.0730879855918063,0.0
1.2054692894810228,-0.4655495961353074,-0.5762241074707117,0.6783188975796581,-0.1067024313099679,-1.2341676851885341,2.0079832946035387,-1.2668875966603181,0.6283429324754087,1.2117556410034394,1.0
-0.5504964516857462,-0.9741423131969564,-0.12463187914778365,1.0150951873509162,0.5063872047476724,-0.021103817549259326,0.9114289610179648,0.21203340642723004,-0.2045889770736026,-0.1709361939667724,0.0
0.5243614363742088,-1.1437328248245269,0.7084059989145959,-1.2513371220814549,0.21168780831843922,1.031661292977285,-0.8443111564272868,0.29061285710943857,-0.730206202971754,-0.15878971036293937,0.0
0.2903412532262672,0.6522951832860956,-0.8937268313464906,-2.4888511783758616,0.909792538335842,0.10857750019026652,-1.220551261177638,-1.2846968082876185,0.23095768730684507,0.648463157493909,1.0
-0.16966235242734493,-0.35759929987039757,0.6959416528834654,-0.9189110316131156,-0.2916157565728256,0.013486761887858936,1.1609324050283638,-0.41910637072266455,0.08920267762468555,0.6804281073083841,1.0
0.7247284001008966,-1.2515796454932224,1.524513423966016,0.3535535128122464,0.53952676721778,0.6616123427137578,-0.12047179507242058,-1.9723420536369367,-0.20855984228484198,0.6583238831289857,1.0
1.2894866775854714,0.06209387671758065,0.03358209655492677,0.40422798112700187,-0.6015190735911086,-0.3975212456699045,1.1281201779948415,0.7940621481789832,0.5887862864074964,0.3742755158820036,1.0
-1.3852544689211757,0.4597874917848865,0.06959678206921854,-1.2169708440107068,-0.01513689101139902,0.3749747826867677,1.9587947764454579,-0.5839964896835914,1.5426359154299418,-0.6363128361160294,1.0
0.5718927411369348,0.7932157776146125,0.4812950024666313,0.25051560152482943,-0.7478089274768888,-0.3588111283196846,-0.8681469299400132,-0.38733073861326967,-1.6876452176703873,-2.6501109402972713,0.0
0.9253219498457627,-0.264066102446088,-0.7741134062365368,-1.235176640755184,0.13726237369583763,-0.10453953349873556,-1.497546695118612,0.8293527058170199,-0.4485573390455187,0.1992894929717739,0.0
0.10610828485649393,-0.16560005302303238,0.31608410172057994,0.6040538031255012,-0.9094841244741068,-0.5610702870183715,-0.7993472942129971,-0.013726990789222925,0.24230539762482256,0.05600880372859834,0.0
-0.6302542346443688,-0.5367364350604343,1.0368441691314911,-0.26347025868522367,1.1713127149476585,-0.42217864798304183,2.3365050685138256,0.4527897749698404,-0.37189418687964626,0.6349757097753496,1.0
